,address,admin_ward,bite_number_ratings,bite_user_rating,facilities,keywords,last_scraped,latitude,longitude,name,nearby_train_stations,nearby_tube_stations,parliamentary_constituency,postcode,source_pub_id,source_url,website
47,"Part No.10 Aldermanbury, Love Lane, London, EC2V 7JQ",Bassishaw,13.0,4.9,"['TV', 'Food served', 'Wireless internet access']","[('pub', 11), ('good', 11), ('staff', 7), ('food', 6), ('like', 4), ('ok', 4), ('bar', 4), ('night', 4), ('screen', 4), ('service', 3), ('drink', 3), ('cape', 3), ('last', 3), (""it's"", 3), (""couldn't"", 2)]",1498830864,51.5163879806338,-0.0940615668426549,The Prodigal,[],"[{'name': 'St. Pauls', 'distance': '0.2 miles'}, {'name': 'Mansion House', 'distance': '0.3 miles'}, {'name': 'Moorgate', 'distance': '0.3 miles'}]",Cities of London and Westminster,EC2V 7JQ,9138,http://www.beerintheevening.com/pubs/s/91/9138/Prodigal/City_Of_London,
48,"32 Old Bailey Street, London, EC4M 7BS",,4.0,6.2,['Function room for hire'],"[('great', 3), ('dj', 2), ('friday', 2), ('decor', 1), ('loads', 1), ('fun', 1), ('seating', 1), ('spot', 1), ('crowd', 1), ('booths', 1), ('pub', 1), ('name', 1), ('hands', 1), ('different', 1), ('karaoke', 1)]",1498830864,,,McGoverns,[],"[{'name': 'St. Pauls', 'distance': '0.2 miles'}, {'name': 'Blackfriars', 'distance': '0.3 miles'}, {'name': 'Farringdon', 'distance': '0.4 miles'}]",,EC4M 7BS,6048,http://www.beerintheevening.com/pubs/s/60/6048/McGoverns/City_Of_London,
49,"18 Old Bailey, London, EC4M 7EP",Farringdon Within,9.0,5.9,['Pool table'],"[('pub', 4), ('style', 3), ('went', 3), ('good', 3), ('menu', 2), ('recommended', 2), ('know', 2), ('big', 2), ('like', 2), (""don't"", 2), ('little', 1), ('new', 1), ('fledgling', 1), ('visited', 1), ('bar', 1)]",1498830864,51.515886105371,-0.102485266656678,The Magpie and Stump,[],"[{'name': 'St. Pauls', 'distance': '0.3 miles'}, {'name': 'Blackfriars', 'distance': '0.3 miles'}, {'name': 'Farringdon', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC4M 7EP,25722,http://www.beerintheevening.com/pubs/s/25/25722/Magpie_and_Stump/City_Of_London,
50,"49 Chiswell Street, City of London, London, EC1Y 4SA",Coleman Street,,,[''],"[('drink', 3), ('asked', 2), ('double', 2), ('tonic', 2), ('barman', 2), ('bar', 1), ('pubs', 1), ('served', 1), ('visited', 1), ('practice', 1), ('realised', 1), ('finally', 1), ('beer', 1), ('reason', 1), ('£21.50p', 1)]",1498830864,51.5207937147311,-0.0907064350394481,The Jugged Hare,[],"[{'name': 'Moorgate', 'distance': '0.2 miles'}, {'name': 'Barbican', 'distance': '0.3 miles'}, {'name': 'Old Street', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC1Y 4SA,44215,http://www.beerintheevening.com/pubs/s/44/44215/Jugged_Hare/City_of_London,
51,"12 Ludgate Circus, London, EC4M 7LQ",Farringdon Within,4.0,6.0,"['Food served', 'Real ale']","[(""hog's"", 1), ('appear', 1), ('guess', 1), ('although', 1), ('head', 1), ('name/chain', 1), ('typical', 1), ('re-open', 1), ('renovating', 1), ('uninspiring', 1), ('could', 1), ('closed', 1), ('another', 1), ('modernised', 1)]",1498830864,51.5143395549533,-0.104163731829366,Hog's Head,[],"[{'name': 'Blackfriars', 'distance': '0.2 miles'}, {'name': 'St. Pauls', 'distance': '0.3 miles'}, {'name': 'Farringdon', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC4M 7LQ,13204,http://www.beerintheevening.com/pubs/s/13/13204/Hogs_Head/City_Of_London,
52,"80 Farringdon Street, London, EC4A 4BL",Farringdon Within,80.0,3.5,"['TV', 'Big screen', 'Food served', 'Real ale', 'Outside seating', 'Credit cards accepted', 'Function room for hire', 'Air conditioning', 'Coach parties welcome']","[('pub', 98), ('staff', 29), ('good', 28), ('hoop', 28), ('would', 24), ('grapes', 24), ('well', 22), ('bar', 22), ('service', 21), ('beer', 21), ('london', 21), ('time', 19), ('area', 19), ('nice', 19), ('one', 19)]",1498830864,51.5153411077239,-0.104929260865212,The Hoop and Grapes,[],"[{'name': 'Blackfriars', 'distance': '0.3 miles'}, {'name': 'Chancery Lane', 'distance': '0.3 miles'}, {'name': 'Farringdon', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC4A 4BL,6131,http://www.beerintheevening.com/pubs/s/61/6131/Hoop_and_Grapes/City_Of_London,
53,"8, Bedale St, London, SE1 9AL",Cathedrals,,,"['Sky TV', 'Dartboard', 'Fruit machines', 'Quiz machines', 'Food served', 'Real ale', 'Adnams and Youngs)', 'Outside seating']","[('pub', 46), ('place', 25), ('good', 24), ('pint', 23), (""it's"", 21), ('market', 20), ('staff', 20), ('beer', 19), ('like', 17), ('pubs', 16), ('bar', 16), ('area', 15), ('ok', 13), ('get', 13), ('london', 13)]",1498830865,51.5054762708883,-0.0899634719572406,The Globe,[],"[{'name': 'London Bridge', 'distance': '0.2 miles'}, {'name': 'Borough', 'distance': '0.4 miles'}, {'name': 'Monument', 'distance': '0.4 miles'}]",Bermondsey and Old Southwark,SE1 9AL,1358,http://www.beerintheevening.com/pubs/s/13/1358/Globe/London_Bridge,
54,"251, Tooley St, London, SE1 2JX",Riverside,22.0,6.3,['Food served'],"[('pub', 25), ('food', 14), ('good', 14), ('great', 10), ('staff', 9), ('bar', 8), ('really', 7), ('would', 7), ('atmosphere', 7), (""it's"", 6), ('place', 6), ('back', 5), ('still', 5), ('friendly', 5), ('like', 5)]",1498830865,51.5015684832904,-0.0759057222246936,The Kings Arms,[],"[{'name': 'London Bridge', 'distance': '0.6 miles'}, {'name': 'Tower Hill', 'distance': '0.6 miles'}, {'name': 'Bermondsey', 'distance': '0.6 miles'}]",Bermondsey and Old Southwark,SE1 2JX,7574,http://www.beerintheevening.com/pubs/s/75/7574/Kings_Arms/London_Bridge,
55,"26 Melior Street, London, SE1 3QP",Grange,,,"['TV', 'Big screen', 'Dartboard', 'Food served', 'Sunday roast', 'Real ale', 'Outside seating', 'Credit cards accepted', 'Function room for hire']","[('pub', 66), ('london', 30), ('beer', 24), ('good', 24), ('food', 23), ('area', 23), ('one', 21), ('back', 19), ('bar', 19), ('nice', 18), ('well', 17), ('staff', 15), ('away', 14), ('bridge', 14), ('friendly', 14)]",1498830865,51.50251441629,-0.0847993100914435,The Horseshoe Inn,[],"[{'name': 'London Bridge', 'distance': '0.2 miles'}, {'name': 'Borough', 'distance': '0.5 miles'}, {'name': 'Monument', 'distance': '0.6 miles'}]",Bermondsey and Old Southwark,SE1 3QP,14422,http://www.beerintheevening.com/pubs/s/14/14422/Horseshoe_Inn/London_Bridge,
56,"77 Borough High Street, London, SE1 1NH",Chaucer,,,"['Real ale', 'Outside seating']","[('pub', 108), ('beer', 51), ('good', 50), ('bar', 47), ('place', 44), ('outside', 41), ('staff', 40), ('one', 36), (""it's"", 34), ('pint', 32), ('great', 31), ('get', 30), ('worth', 27), ('time', 26), ('area', 25)]",1498830865,51.5042434096819,-0.0904617139690885,The George,[],"[{'name': 'London Bridge', 'distance': '0.2 miles'}, {'name': 'Borough', 'distance': '0.3 miles'}, {'name': 'Monument', 'distance': '0.5 miles'}]",Bermondsey and Old Southwark,SE1 1NH,434,http://www.beerintheevening.com/pubs/s/43/434/George/London_Bridge,
57,"Chaucer House, White Hart Yard, London, SE1 1NX",Chaucer,8.0,3.6,"['Food served', 'Outside seating']","[('place', 5), ('bar', 4), (""davy's"", 3), ('drinking', 3), ('cosy', 2), ('clearly', 2), ('courtyard', 2), ('one', 2), ('selection', 2), ('big', 2), ('area', 2), ('lovely', 2), ('(which', 2), ('excellent', 2), ('door', 2)]",1498830865,51.5045719959043,-0.0896554606092947,The Heeltap and Bumper,[],"[{'name': 'London Bridge', 'distance': '0.2 miles'}, {'name': 'Borough', 'distance': '0.3 miles'}, {'name': 'Monument', 'distance': '0.5 miles'}]",Bermondsey and Old Southwark,SE1 1NX,25571,http://www.beerintheevening.com/pubs/s/25/25571/Heeltap_and_Bumper/London_Bridge,
58,"99 Bermondsey Street, Bermondsey, London, SE1 3XB",Grange,17.0,5.2,"['Food served', 'Cocktails']","[('food', 17), ('pub', 12), ('really', 8), ('good', 7), ('place', 7), ('atmosphere', 6), ('great', 6), ('service', 5), ('expensive', 5), ('garrison', 5), (""it's"", 5), ('bit', 4), ('friendly', 4), ('decor', 4), ('like', 4)]",1498830865,51.5006362735533,-0.0815785810411627,The Garrison,[],"[{'name': 'London Bridge', 'distance': '0.4 miles'}, {'name': 'Borough', 'distance': '0.6 miles'}, {'name': 'Tower Hill', 'distance': '0.7 miles'}]",Bermondsey and Old Southwark,SE1 3XB,5337,http://www.beerintheevening.com/pubs/s/53/5337/Garrison/London_Bridge,
59,"1 Stoney Street, London, SE1 9AA",Cathedrals,64.0,3.2,['Food served'],"[('place', 52), ('beer', 46), ('bar', 45), ('beers', 34), ('staff', 33), ('like', 24), ('pub', 21), (""it's"", 21), ('market', 20), ('service', 19), ('area', 19), ('people', 19), ('pint', 18), ('get', 18), ('great', 18)]",1498830865,51.5051076733876,-0.0910740124345806,The Brew Wharf,[],"[{'name': 'London Bridge', 'distance': '0.2 miles'}, {'name': 'Borough', 'distance': '0.3 miles'}, {'name': 'Cannon Street', 'distance': '0.5 miles'}]",Bermondsey and Old Southwark,SE1 9AA,27812,http://www.beerintheevening.com/pubs/s/27/27812/Brew_Wharf/London_Bridge,
60,"32 Lafone Street, Butlers Wharf, London Bridge, London, SE1 2LX",Riverside,,,[''],"[('good', 19), ('pub', 16), ('beers', 14), ('bar', 12), ('visit', 10), ('beer', 9), ('nice', 9), ('great', 8), ('selection', 8), ('well', 7), ('friendly', 7), ('area', 7), ('cask', 6), ('around', 6), ('food', 6)]",1498830865,51.5033052306211,-0.0748815710067715,Dean Swift,[],"[{'name': 'Tower Hill', 'distance': '0.5 miles'}, {'name': 'London Bridge', 'distance': '0.6 miles'}, {'name': 'Bermondsey', 'distance': '0.7 miles'}]",Bermondsey and Old Southwark,SE1 2LX,37977,http://www.beerintheevening.com/pubs/s/37/37977/Dean_Swift/London_Bridge,
61,"2, St. Thomas St, London, SE1 9RS",Chaucer,,,"['Food served', 'Real ale', 'Outside seating', 'Wireless internet access']","[('pub', 86), ('good', 54), ('staff', 53), ('bar', 42), ('beer', 36), ('area', 34), ('youngs', 33), ('london', 32), (""it's"", 30), ('great', 28), ('place', 28), ('one', 25), ('well', 23), ('back', 23), ('would', 22)]",1498830866,51.5046544219214,-0.0886433538602825,The Bunch of Grapes,[],"[{'name': 'London Bridge', 'distance': '0.1 miles'}, {'name': 'Borough', 'distance': '0.4 miles'}, {'name': 'Monument', 'distance': '0.5 miles'}]",Bermondsey and Old Southwark,SE1 9RS,4920,http://www.beerintheevening.com/pubs/s/49/4920/Bunch_of_Grapes/London_Bridge,
62,"48/50 Tooley Street, London Bridge, London, SE1 2SZ",Riverside,,,[''],"[(""it's"", 4), ('place', 3), ('really', 2), ('neame', 2), ('fairly', 2), ('drinking', 2), ('usual', 2), ('pewter', 2), ('wine', 2), ('station', 2), ('give', 2), ('probably', 2), ('pint', 2), ('davy�s', 2), ('good', 2)]",1498830866,51.505030381561,-0.0846794064852038,Cooperage,[],"[{'name': 'London Bridge', 'distance': '0.1 miles'}, {'name': 'Monument', 'distance': '0.4 miles'}, {'name': 'Borough', 'distance': '0.4 miles'}]",Bermondsey and Old Southwark,SE1 2SZ,33564,http://www.beerintheevening.com/pubs/s/33/33564/Cooperage/London_Bridge,
63,"10-18, London Bridge St, London, SE1 9SG",Grange,8.0,4.8,[''],"[('bar', 2), ('v', 2), ('get', 2), (""it's"", 2), ('front', 1), ('lager', 1), ('served', 1), ('interior', 1), ('way', 1), ('times', 1), ('sometimes', 1), ('beer', 1), ('handy', 1), ('station', 1), ('...need', 1)]",1498830866,51.5049619699134,-0.0876506368678189,The Borough Bar and Dining,[],"[{'name': 'London Bridge', 'distance': '0.1 miles'}, {'name': 'Borough', 'distance': '0.4 miles'}, {'name': 'Monument', 'distance': '0.4 miles'}]",Bermondsey and Old Southwark,SE1 9SG,7913,http://www.beerintheevening.com/pubs/s/79/7913/Borough_Bar_and_Dining/London_Bridge,
64,"111 High Street, London Colney, St Albans, Hertfordshire, AL2 1RG",London Colney,,,[''],[],1498830866,51.7215422946825,-0.293598397678115,The Golden Lion,[],[],St Albans,AL2 1RG,39874,http://www.beerintheevening.com/pubs/s/39/39874/Golden_Lion/London_Colney,
65,"Waterside, London Colney, Hertfordshire, AL2 1RB",London Colney,,,[''],"[('pub', 12), ('food', 5), ('pride', 4), ('beer', 4), ('outside', 4), ('pleasant', 4), ('good', 4), ('adnams', 3), ('restaurant', 3), ('people', 3), ('bar', 3), ('staff', 3), ('park', 3), ('clean', 3), ('walk', 2)]",1498830866,51.7191082418958,-0.29131577338595,The Green Dragon,[],[],St Albans,AL2 1RB,37169,http://www.beerintheevening.com/pubs/s/37/37169/Green_Dragon/London_Colney,
66,"Barnet Rd, London Colney, St Albans, Hertfordshire, AL2 1QU",London Colney,19.0,6.6,"['Sky TV', 'Jukebox', 'Karaoke', 'Pool table', 'Dartboard', 'Fruit machines', 'Food served', 'Real ale', 'Outside seating', 'Dogs allowed', 'Children allowed', 'Credit cards accepted', 'Car park']","[('pub', 15), ('beer', 8), ('nice', 8), ('bar', 7), ('good', 6), ('place', 6), ('black', 5), ('always', 5), ('sheep', 5), ('ales', 4), ('decent', 4), ('best', 4), ('selection', 4), ('last', 4), ('ale', 4)]",1498830867,51.7192231148037,-0.288705546659738,The Bull,[],[],St Albans,AL2 1QU,21354,http://www.beerintheevening.com/pubs/s/21/21354/Bull/London_Colney,
67,"Airside, Royal Docks, Newham, London, E16 2PX",Royal Docks,,,[''],"[('bar', 2), ('lagers', 2), ('range', 2), ('limited', 2), ('trattoria', 1), ('civilised', 1), ('airport', 1), ('bit', 1), ('beer', 1), ('time', 1), ('airside', 1), ('fine', 1), ('ale', 1), ('typical', 1), (""it's"", 1)]",1498830867,51.5041468683576,0.0464090374885824,Trattoria Bar,[],"[{'name': 'Silvertown', 'distance': '0.2 miles'}, {'name': 'North Woolwich', 'distance': '0.8 miles'}]",East Ham,E16 2PX,35784,http://www.beerintheevening.com/pubs/s/35/35784/Trattoria_Bar/London_City_Airport,
68,"Unit 1, London Bridge Station, Railway Approach, London, SE1 9SP",Grange,,,"['Fruit machines', 'Quiz machines']","[('station', 20), ('oast', 15), ('bridge', 11), ('bar', 11), ('toilet', 10), ('pub', 10), ('good', 10), ('london', 10), ('house', 9), ('beer', 9), ('staff', 9), ('place', 9), ('people', 8), ('one', 8), ('toilets', 8)]",1498830867,51.5046743464673,-0.0860055944699216,The Oast House,[],"[{'name': 'London Bridge', 'distance': '0 miles'}, {'name': 'Monument', 'distance': '0.5 miles'}, {'name': 'Borough', 'distance': '0.5 miles'}]",Bermondsey and Old Southwark,SE1 9SP,244,http://www.beerintheevening.com/pubs/s/24/244/Oast_House/London_Bridge_Station,
69,"Airside, Royal Docks, Newham, London, E16 2PX",Royal Docks,,,[''],"[('defo', 1), ('worth', 1), ('prices', 1), ('current', 1), ('reviews', 1), ('make', 1), ('quite', 1), ('rating', 1), ('without', 1), ('anyway', 1), ('5/10', 1), ('look', 1), ('heathrow', 1), ('5', 1), ('cheap', 1)]",1498830867,51.5041468683576,0.0464090374885824,Bar Ten 28,[],"[{'name': 'Silvertown', 'distance': '0.2 miles'}, {'name': 'North Woolwich', 'distance': '0.8 miles'}]",East Ham,E16 2PX,35785,http://www.beerintheevening.com/pubs/s/35/35785/Bar_Ten_28/London_City_Airport,
70,"Unit 13, London Bridge Station, Railway Approach, London, SE1 9SP",Grange,,,[''],"[('bar', 9), ('station', 8), (""it's"", 6), ('train', 5), ('bridge', 4), ('like', 4), ('pub', 3), ('best', 3), ('one', 3), ('bad', 3), ('probably', 3), ('london', 3), ('know', 3), ('order', 3), ('expensive', 3)]",1498830867,51.5046743464673,-0.0860055944699216,The Bridge Bar,[],"[{'name': 'London Bridge', 'distance': '0 miles'}, {'name': 'Monument', 'distance': '0.5 miles'}, {'name': 'Borough', 'distance': '0.5 miles'}]",Bermondsey and Old Southwark,SE1 9SP,271,http://www.beerintheevening.com/pubs/s/27/271/Bridge_Bar/London_Bridge_Station,
71,"98, Bermondsey St, London, SE1 3UB",Grange,,,"['Sky TV', 'Jukebox', 'Fruit machines', 'Food served', 'Real ale', 'Outside seating']","[('pub', 48), ('good', 37), ('staff', 30), ('great', 28), ('food', 26), ('nice', 16), ('bar', 16), ('like', 15), ('beer', 14), ('time', 14), ('garden', 14), (""it's"", 13), ('friendly', 12), ('get', 11), ('place', 11)]",1498830867,51.5008162010026,-0.0821329456990418,The Woolpack,[],"[{'name': 'London Bridge', 'distance': '0.4 miles'}, {'name': 'Borough', 'distance': '0.6 miles'}, {'name': 'Tower Hill', 'distance': '0.7 miles'}]",Bermondsey and Old Southwark,SE1 3UB,1509,http://www.beerintheevening.com/pubs/s/15/1509/Woolpack/London_Bridge,
72,"Landside, Royal Docks, Newham, London, E16 2PX",Royal Docks,,,[''],"[('limited', 1), ('bar', 1), ('beer', 1), ('lagers', 1), ('expensive', 1), ('proper', 1), ('range', 1), ('table-service', 1)]",1498830867,51.5041468683576,0.0464090374885824,Coffee Corner,[],"[{'name': 'Silvertown', 'distance': '0.2 miles'}, {'name': 'North Woolwich', 'distance': '0.8 miles'}]",East Ham,E16 2PX,35783,http://www.beerintheevening.com/pubs/s/35/35783/Coffee_Corner/London_City_Airport,
73,"2 Crucifix Lane, London, SE1 3JW",Grange,,,"['Sky TV', 'Big screen', 'Jukebox', 'Pool table', 'Fruit machines', 'Late licence', '2am Fridays and Saturdays)']","[('bar', 7), ('thai', 5), ('czar', 4), ('place', 4), ('pub', 3), ('good', 3), (""it's"", 3), ('around', 3), ('enough', 2), ('nice', 2), ('back', 2), ('street', 2), ('beer', 2), ('look', 2), ('us', 2)]",1498830867,51.502160631245,-0.0818603710461373,Suchard,[],"[{'name': 'London Bridge', 'distance': '0.3 miles'}, {'name': 'Borough', 'distance': '0.6 miles'}, {'name': 'Tower Hill', 'distance': '0.6 miles'}]",Bermondsey and Old Southwark,SE1 3JW,14564,http://www.beerintheevening.com/pubs/s/14/14564/Suchard/London_Bridge,
74,"88, Tooley St, London, SE1 2TF",Riverside,48.0,5.6,['Real ale'],"[('pub', 41), ('good', 22), ('bar', 20), ('london', 17), ('pint', 17), ('beer', 15), ('area', 14), ('would', 13), ('place', 13), ('go', 12), ('visit', 12), ('one', 11), ('toilet', 10), ('bridge', 10), ('last', 10)]",1498830867,51.5045546649343,-0.0836330591004388,The Shipwrights Arms,[],"[{'name': 'London Bridge', 'distance': '0.1 miles'}, {'name': 'Monument', 'distance': '0.5 miles'}, {'name': 'Tower Hill', 'distance': '0.5 miles'}]",Bermondsey and Old Southwark,SE1 2TF,3657,http://www.beerintheevening.com/pubs/s/36/3657/Shipwrights_Arms/London_Bridge,
75,"22, Southwark St, London Bridge, London, SE1 1TU",Cathedrals,,,"['Quiz night', 'Table football', 'Food served', 'Sunday roast', 'Real ale', 'Credit cards accepted']","[('pub', 77), ('good', 71), ('bar', 41), ('staff', 39), ('place', 38), ('service', 35), ('great', 32), ('food', 30), ('busy', 27), ('get', 26), ('beer', 25), ('downstairs', 25), ('like', 23), ('area', 21), ('pubs', 20)]",1498830867,51.5048294814096,-0.0916620177189961,The Southwark Tavern,[],"[{'name': 'London Bridge', 'distance': '0.2 miles'}, {'name': 'Borough', 'distance': '0.3 miles'}, {'name': 'Cannon Street', 'distance': '0.5 miles'}]",Bermondsey and Old Southwark,SE1 1TU,2288,http://www.beerintheevening.com/pubs/s/22/2288/Southwark_Tavern/London_Bridge,
76,"86 Steyne Road, Acton, London, W3 9NU",Acton Central,,,"['Live music', 'Karaoke', 'Pool table', 'Food served', 'Outside seating']","[('pub', 33), ('good', 16), ('great', 13), ('bar', 12), ('old', 10), ('back', 9), ('would', 9), ('also', 9), ('new', 8), ('area', 8), ('nice', 8), ('night', 8), ('beer', 8), ('one', 8), ('staff', 8)]",1498830867,51.5091493673992,-0.272897427175469,The Duke Of York,[],"[{'name': 'Acton Central', 'distance': '0.4 miles'}, {'name': 'Acton Town', 'distance': '0.6 miles'}, {'name': 'Acton', 'distance': '0.6 miles'}]",Ealing Central and Acton,W3 9NU,4898,http://www.beerintheevening.com/pubs/s/48/4898/Duke_Of_York/Acton,
77,"1-4, Tooley St, London, SE1 2SY",Riverside,6.0,5.8,[''],"[('new', 5), (""it's"", 5), ('robot', 4), ('night', 4), ('good', 4), ('really', 3), ('skiver', 3), ('cocktails', 3), ('looks', 2), (""i've"", 2), ('things', 2), ('recommend', 2), ('pub', 2), ('heard', 2), ('management', 2)]",1498830867,51.5031476099251,-0.079527901282409,Wicked,[],"[{'name': 'London Bridge', 'distance': '0.4 miles'}, {'name': 'Tower Hill', 'distance': '0.5 miles'}, {'name': 'Monument', 'distance': '0.7 miles'}]",Bermondsey and Old Southwark,SE1 2SY,1364,http://www.beerintheevening.com/pubs/s/13/1364/Wicked/London_Bridge,
78,"Victoria Rd, London, W3 6UL",East Acton,23.0,6.1,"['Big screen', 'Food served', 'Real ale', 'Outside seating']","[('pub', 28), ('good', 15), ('friday', 12), (""it's"", 12), ('food', 11), ('go', 10), ('always', 10), ('nice', 10), ('rather', 10), ('like', 10), ('one', 10), ('bit', 9), ('night', 9), ('previous', 8), ('manager', 8)]",1498830867,51.5225872028136,-0.259127495595433,The Castle,[],"[{'name': 'North Acton', 'distance': '0.1 miles'}, {'name': 'East Acton', 'distance': '0.7 miles'}]",Ealing Central and Acton,W3 6UL,4965,http://www.beerintheevening.com/pubs/s/49/4965/Castle/Acton,
